Nom|Poids|Dimensions|Prix|Unités vendues|Catégorie
Clavier Modèle 512|3.1|59x57x10 cm|514.22|402|Clavier
Mémoire vive Modèle 304|4.05|60x25x12 cm|364.33|424|Mémoire vive
Ventilateur Modèle 519|2.86|50x20x2 cm|778.1|576|Ventilateur
Clavier Modèle 563|3.5|22x44x1 cm|86.81|136|Clavier
Souris Modèle 246|3.63|13x47x12 cm|837.42|245|Souris
Carte graphique Modèle 845|2.15|48x19x8 cm|883.9|511|Carte graphique
Clavier Modèle 344|4.59|16x38x5 cm|1521.64|230|Clavier
Imprimante Modèle 790|1.1|60x50x1 cm|1172.12|382|Imprimante
SSD Modèle 693|4.89|21x50x12 cm|1821.36|332|SSD
SSD Modèle 148|0.53|33x30x4 cm|1224.09|79|SSD
Ordinateur de bureau Modèle 633|4.94|12x57x6 cm|481.21|24|Ordinateur de bureau
Clavier Modèle 985|0.21|27x25x14 cm|333.71|597|Clavier
Ventilateur Modèle 347|4.04|23x58x2 cm|370.61|898|Ventilateur
Carte graphique Modèle 299|1.22|51x17x8 cm|758.25|614|Carte graphique
Routeur Modèle 942|3.54|21x38x18 cm|512.87|943|Routeur
Casque audio Modèle 613|1.1|11x28x11 cm|278.5|397|Casque audio
Imprimante Modèle 929|2.43|10x37x19 cm|378.41|587|Imprimante
Ventilateur Modèle 765|1.29|39x52x17 cm|1127.13|317|Ventilateur
Routeur Modèle 499|1.45|13x31x3 cm|846.12|612|Routeur
Casque audio Modèle 127|1.95|46x42x8 cm|1611.02|494|Casque audio
Disque dur Modèle 776|4.21|42x46x14 cm|1301.68|791|Disque dur
Alimentation Modèle 864|3.16|53x27x15 cm|684.2|30|Alimentation
Commutateur Modèle 205|3.65|41x30x1 cm|515.45|278|Commutateur
Casque audio Modèle 302|4.17|60x57x17 cm|1613.38|128|Casque audio
Souris Modèle 925|0.44|51x59x12 cm|525.18|897|Souris
Processeur Modèle 397|3.0|15x27x9 cm|865.38|948|Processeur
Mémoire vive Modèle 477|4.1|28x56x19 cm|174.63|224|Mémoire vive
Souris Modèle 624|3.69|56x54x19 cm|528.89|492|Souris
Processeur Modèle 825|2.3|25x13x20 cm|1307.06|705|Processeur
Casque audio Modèle 493|1.9|15x45x8 cm|1581.41|817|Casque audio
Imprimante Modèle 754|4.51|12x23x17 cm|746.63|591|Imprimante
Ordinateur de bureau Modèle 827|2.62|12x48x15 cm|47.83|726|Ordinateur de bureau
Alimentation Modèle 227|0.75|49x59x10 cm|1951.28|821|Alimentation
Disque dur Modèle 817|4.51|18x15x15 cm|1314.29|134|Disque dur
Disque dur Modèle 932|3.35|20x38x17 cm|741.67|39|Disque dur
Commutateur Modèle 388|0.25|24x34x3 cm|1770.74|880|Commutateur
Mémoire vive Modèle 432|0.49|21x29x9 cm|1930.04|331|Mémoire vive
Carte graphique Modèle 683|4.53|12x51x19 cm|510.57|351|Carte graphique
Ordinateur portable Modèle 638|3.64|32x21x16 cm|1833.57|871|Ordinateur portable
Casque audio Modèle 433|2.59|60x60x3 cm|1960.58|264|Casque audio
Processeur Modèle 889|2.52|42x25x4 cm|1443.18|174|Processeur
Ventilateur Modèle 890|2.87|57x25x10 cm|757.93|670|Ventilateur
Mémoire vive Modèle 878|3.41|55x57x3 cm|450.66|360|Mémoire vive
Ventilateur Modèle 546|4.36|46x12x2 cm|858.06|267|Ventilateur
Mémoire vive Modèle 882|0.84|59x56x1 cm|167.39|964|Mémoire vive
Alimentation Modèle 315|3.96|55x32x14 cm|283.49|563|Alimentation
Ordinateur de bureau Modèle 183|3.84|10x33x13 cm|542.41|147|Ordinateur de bureau
Mémoire vive Modèle 370|0.55|47x53x5 cm|1646.85|122|Mémoire vive
Caméra Modèle 333|2.44|34x13x5 cm|543.91|870|Caméra
SSD Modèle 309|0.88|23x39x1 cm|643.93|796|SSD
Casque audio Modèle 341|4.79|58x36x10 cm|278.67|796|Casque audio
Caméra Modèle 350|1.76|11x15x4 cm|1887.67|676|Caméra
Mémoire vive Modèle 658|1.26|48x32x15 cm|537.15|331|Mémoire vive
Ventilateur Modèle 457|1.38|28x17x8 cm|138.57|168|Ventilateur
Caméra Modèle 100|2.21|21x21x10 cm|1430.72|445|Caméra
Commutateur Modèle 143|1.89|30x31x10 cm|1100.78|920|Commutateur
Casque audio Modèle 763|1.6|55x16x17 cm|345.24|812|Casque audio
Carte mère Modèle 939|0.47|13x29x7 cm|1756.44|979|Carte mère
Carte graphique Modèle 178|1.46|32x49x8 cm|1214.39|712|Carte graphique
Imprimante Modèle 889|1.7|53x24x7 cm|1862.27|706|Imprimante
Écran Modèle 633|3.91|34x60x7 cm|1492.25|721|Écran
Imprimante Modèle 783|0.95|59x49x15 cm|437.49|318|Imprimante
Mémoire vive Modèle 248|1.06|58x29x1 cm|1953.6|543|Mémoire vive
Caméra Modèle 443|0.98|28x42x10 cm|1999.99|63|Caméra
SSD Modèle 519|1.35|39x30x4 cm|742.75|452|SSD
Disque dur Modèle 815|3.5|16x52x12 cm|1932.15|532|Disque dur
Ordinateur de bureau Modèle 939|2.01|60x22x18 cm|432.54|324|Ordinateur de bureau
Carte mère Modèle 857|4.32|41x11x19 cm|914.14|835|Carte mère
Clavier Modèle 383|3.6|16x11x8 cm|621.87|79|Clavier
Ventilateur Modèle 452|2.48|49x42x18 cm|1866.68|466|Ventilateur
Disque dur Modèle 804|3.27|23x55x13 cm|1840.43|215|Disque dur
Mémoire vive Modèle 195|3.79|23x40x1 cm|1893.09|420|Mémoire vive
Commutateur Modèle 298|4.03|15x59x12 cm|739.0|237|Commutateur
Casque audio Modèle 794|3.08|14x30x20 cm|544.28|696|Casque audio
Carte mère Modèle 169|4.92|26x38x14 cm|1804.14|122|Carte mère
Casque audio Modèle 929|1.15|39x12x15 cm|1321.8|243|Casque audio
Ventilateur Modèle 522|4.06|43x54x10 cm|541.43|293|Ventilateur
Clavier Modèle 515|4.54|51x53x10 cm|60.11|216|Clavier
Carte mère Modèle 679|1.89|60x23x8 cm|1776.76|467|Carte mère
Carte mère Modèle 536|0.3|50x13x19 cm|275.48|99|Carte mère
